"","vwretd","ewretd","spindx","sprtrn","USGG10YR","t30ret","spTurnover","CompoundAnnualReturn","Min_monthly","Max_monthly","portStdDev_monthly","portVaR","portCVaR","growth_multiplier","wealth_index","peak_wealth_index","drawdown","drawdown_pct","spTransactionCosts","spSR_cw","spTR_cw"
"2019-01-31",0.081346173135,0.101019,2704.1,0.078684,0.0265675,0.00192,0.025130746,-0.0238426772389815,-0.090646,0.081409,0.0477571446217657,0.07841565,0.090646,1.081409,9693.81366810447,10376.5230818305,-682.709413726014,-0.0657936582747503,6.2826865e-05,-0.0520370358759136,-0.00248525743375
"2019-02-28",0.031659317245,0.036691,2784.49,0.029729,0.0267215,0.001809,0.019473102,0.0465223992284682,-0.090646,0.081409,0.047103224266128,0.07841565,0.090646,1.031708,10001.1851118927,10376.5230818305,-375.337969937756,-0.036171843591326,4.8682755e-05,0.0686756358243517,0.00323503417895834
"2019-03-29",0.019476511625,0.009131,2834.4,0.017924,0.0256,0.001935,0.02179535,0.0948354437707593,-0.090646,0.081409,0.0462558934940383,0.07841565,0.090646,1.019531,10196.5182583131,10376.5230818305,-180.00482351738,-0.0173473158685082,5.4488375e-05,0.147951109542508,0.006844139329375
"2019-04-30",0.040565837915,0.036678,2945.83,0.039313,0.024534,0.002125,0.025264834,0.135038418179186,-0.090646,0.081409,0.0471230296676753,0.07841565,0.090646,1.040629,10610.7925986301,10610.7925986301,0,0,6.3162085e-05,0.209171506859847,0.00985748045104167
"2019-05-31",-0.0632538766725,-0.068451,2752.06,-0.065778,0.023132,0.001983,0.026750669,0.0386000641235569,-0.090646,0.081409,0.0515657256297213,0.07841565,0.090646,0.936813,9940.32844670046,10610.7925986301,-670.46415192964,-0.063187,6.68766725e-05,0.0496274592060882,0.002559268130625
"2019-06-28",0.06951771809,0.075817,2941.76,0.06893,0.0206485,0.001853,0.017312764,0.103299554233101,-0.090646,0.081409,0.0549056618016647,0.07841565,0.090646,1.069561,10631.7876337814,10631.7876337814,0,0,4.328191e-05,0.141131362830213,0.007749660815
"2019-07-31",0.014553003555,0.008839,2980.38,0.013128,0.0200975,0.001783,0.019998578,0.0793207477684557,-0.090646,0.081409,0.0542606067337404,0.07841565,0.090646,1.014603,10787.0436285975,10787.0436285975,0,0,4.9996445e-05,0.107850556405163,0.005852585310625
"2019-08-30",-0.0161517485025,-0.031248,2926.46,-0.018092,0.0175525,0.001908,0.026699401,0.0280964332230977,-0.090646,0.081409,0.0540369983925155,0.07841565,0.090646,0.983915,10613.5340318315,10787.0436285975,-173.509596765989,-0.0160849999999998,6.67485025e-05,0.0321767081597312,0.001738904729375
"2019-09-30",0.01874132556,0.033528,2976.74,0.017181,0.0158035,0.001787,0.019869776,0.0420612824306641,-0.090646,0.081409,0.0542142274032547,0.07841565,0.090646,1.018791,10812.9729498237,10812.9729498237,0,0,4.967444e-05,0.0525997837416747,0.002851948955
"2019-10-31",0.02156905592,0.013161,3037.56,0.020432,0.016778,0.001531,0.020777632,0.142767254533478,-0.090646,0.081409,0.0491547556029563,0.07554355,0.090646,1.021621,11046.7602379718,11046.7602379718,0,0,5.194408e-05,0.211299080027473,0.0103869442395833
"2019-11-29",0.03615978076,0.034518,3140.98,0.034047,0.017334,0.001197,0.018487696,0.161206142033668,-0.090646,0.081409,0.0496087004419374,0.07554355,0.090646,1.036206,11446.7192391478,11446.7192391478,0,0,4.621924e-05,0.238044220569506,0.0118098612870833
"2019-12-31",0.02974945326,0.028763,3230.78,0.02859,0.0184665,0.001431,0.015018696,0.314993929081991,-0.063187,0.081409,0.0372198403530844,0.0372809,0.063187,1.029787,11787.6826651243,11787.6826651243,0,0,3.754674e-05,0.588042996306799,0.0218892126575
"2020-01-31",3.45702325e-05,-0.017589,3225.52,-0.001628,0.0171215,0.001164,0.029371907,0.216131869095164,-0.063187,0.069561,0.0329134845768786,0.0372809,0.063187,1.000108,11788.9557348521,11788.9557348521,0,0,7.34297675e-05,0.460995501168103,0.0151762457489583
"2020-02-28",-0.081924927265,-0.090756,2954.22,-0.08411,0.013277,0.001208,0.021170906,0.0822487765032398,-0.081872,0.069561,0.0430505225888635,0.07159525,0.081872,0.918128,10823.7703509283,11788.9557348521,-965.185383923812,-0.0818719999999999,5.2927265e-05,0.133803773672509,0.005760975373125
"2020-03-31",-0.1221286318975,-0.188008,2584.59,-0.125119,0.0090905,0.001268,0.052652759,-0.0679855026319218,-0.121997,0.069561,0.0566770177464269,0.09992825,0.121997,0.878003,9503.30283942612,11788.9557348521,-2285.65289542601,-0.193880861616,0.0001316318975,-0.105544482856584,-0.00598386992041666
"2020-04-30",0.128821537305,0.146692,2912.43,0.126844,0.006544,3e-06,0.027385078,0.0110633529661865,-0.121997,0.12889,0.06769609810496,0.09992825,0.121997,1.12889,10728.1835423997,11788.9557348521,-1060.77219245238,-0.0899801658696862,6.8462695e-05,0.0228562994526759,0.00154760502875001
"2020-05-29",0.0477586155825,0.048583,3044.31,0.045282,0.0064595,5.9e-05,0.023753767,0.130866437995975,-0.121997,0.12889,0.0653685975365964,0.09992825,0.121997,1.047818,11241.1838230302,11788.9557348521,-547.771911821912,-0.0464648374412429,5.93844175e-05,0.167612649769672,0.0109589793833333
"2020-06-30",0.0202743812475,0.01352,3100.29,0.018388,0.0065435,0.000111,0.029447501,0.0788326315902668,-0.121997,0.12889,0.0629475426523522,0.09992825,0.121997,1.020348,11469.9194314612,11788.9557348521,-319.036303390892,-0.0270623039534972,7.36187525e-05,0.111189359322694,0.00700053464645834
"2020-07-31",0.05683812436,0.046928,3271.12,0.055101,0.0059215,9.6e-05,0.028750256,0.123817884092664,-0.121997,0.12889,0.0645051911476311,0.09992825,0.121997,1.05691,12122.6725463057,12122.6725463057,0,0,7.187564e-05,0.165302818056485,0.010664878046875
"2020-08-31",0.0719988815325,0.045357,3500.31,0.070065,0.006165,7.9e-05,0.027647387,0.224505360080346,-0.121997,0.12889,0.0660530020851024,0.09992825,0.121997,1.072068,12996.3293113729,12996.3293113729,0,0,6.91184675e-05,0.27493144809826,0.0181631805497917
"2020-09-30",-0.03820902857,-0.025198,3363,-0.039228,0.006944,7.6e-05,0.023211428,0.156065626892975,-0.121997,0.12889,0.0680877897307898,0.09992825,0.121997,0.961849,12500.5063518147,12996.3293113729,-495.822959558187,-0.0381510000000001,5.802857e-05,0.199122671007598,0.0135599010389583
"2020-10-30",-0.0264683044625,-0.006164,3269.96,-0.027666,0.0077885,7.3e-05,0.023721785,0.101714911647625,-0.121997,0.12889,0.0690242990545337,0.09992825,0.121997,0.973591,12170.3804795696,12996.3293113729,-825.94883180326,-0.063552470241,5.93044625e-05,0.14019585332122,0.00967828767375
"2020-11-30",0.10932941753,0.146694,3621.63,0.107546,0.008563,6.6e-05,0.029832988,0.179540486970276,-0.121997,0.12889,0.0745352788188658,0.09992825,0.121997,1.109404,13501.8687855564,13501.8687855564,0,0,7.458247e-05,0.212897554464672,0.0158700074045833
"2020-12-31",0.0415147360475,0.041983,3756.07,0.037121,0.0087605,6e-05,0.022905581,0.193039282972697,-0.121997,0.12889,0.074804730869019,0.09992825,0.121997,1.041572,14063.1684747096,14063.1684747096,0,0,5.72639525e-05,0.226763703633976,0.016964697636875
"2021-01-29",-0.01011264412,-0.006385,3714.24,-0.011137,0.0098935,4.6e-05,0.024257648,0.180919312814471,-0.121997,0.12889,0.0750751346748507,0.09992825,0.121997,0.989948,13921.8055052018,14063.1684747096,-141.36296950778,-0.0100519999999999,6.064412e-05,0.215926782384181,0.0162122631075
"2021-02-26",0.0260109385425,0.063438,3811.15,0.026091,0.012352,4.5e-05,0.037224583,0.319800758234342,-0.121997,0.12889,0.0683793780788256,0.0758817,0.121997,1.026104,14285.2203161096,14285.2203161096,0,0,9.30614575e-05,0.369995667767137,0.025303835258125
"2021-03-31",0.043257084035,0.057146,3972.89,0.042439,0.0157265,2.7e-05,0.022766386,0.568293739630166,-0.038151,0.12889,0.0501850051509413,0.0316929,0.038151,1.043314,14903.9703488816,14903.9703488816,0,0,5.6915965e-05,0.780947393705302,0.0391893949191667
"2021-04-30",0.0538528316075,0.0471,4181.17,0.052425,0.0168315,1.4e-05,0.020467357,0.464120547946381,-0.038151,0.109404,0.0420226295720712,0.0316929,0.038151,1.053904,15707.3539665677,15707.3539665677,0,0,5.11683925e-05,0.783939812198466,0.0329410861110417
"2021-05-28",0.0061590009225,0.019381,4204.11,0.005487,0.016101,5e-06,0.019599631,0.405978717972045,-0.038151,0.109404,0.0424099333054144,0.0316929,0.038151,1.006208,15804.8652199921,15804.8652199921,0,0,4.89990775e-05,0.695156847252157,0.0294789515560417
"2021-06-30",0.02361818812,0.001193,4297.5,0.022214,0.0153115,4e-06,0.025524752,0.410572771222229,-0.038151,0.109404,0.0423546849217201,0.0316929,0.038151,1.023682,16179.156038132,16179.156038132,0,0,6.381188e-05,0.702857133571266,0.0297665187954167
"2021-07-30",0.02425170025,0.012336,4395.26,0.022748,0.0134515,3.1e-05,0.0213199,0.367057500096305,-0.038151,0.109404,0.0415002182917771,0.0316929,0.038151,1.024305,16572.3904256388,16572.3904256388,0,0,5.329975e-05,0.652013982408264,0.0270564001195833
"2021-08-31",0.03055174464,0.023357,4522.68,0.02899,0.0126555,4.9e-05,0.019302144,0.314179193483297,-0.038151,0.109404,0.0390767953467039,0.0316929,0.038151,1.0306,17079.5055726633,17079.5055726633,0,0,4.825536e-05,0.604109183221267,0.0236049720452083
"2021-09-30",-0.04613119064,-0.037591,4307.54,-0.047569,0.0139805,3.3e-05,0.022076256,0.303351225571125,-0.046076,0.109404,0.040266128830193,0.03525915,0.046076,0.953924,16292.5502738973,17079.5055726633,-786.955298766034,-0.0460759999999999,5.519064e-05,0.569962649341148,0.0229483752060417
"2021-10-29",0.070430609015,0.052817,4605.38,0.069144,0.015197,3.7e-05,0.031756394,0.4330971840189,-0.046076,0.109404,0.0391490946358994,0.0262628,0.046076,1.07051,17441.3379937098,17441.3379937098,0,0,7.9390985e-05,0.792615377624551,0.0310262846625
"2021-11-30",-0.0073304719575,-0.025723,4567,-0.008334,0.014982,4.4e-05,0.029788783,0.282399045660245,-0.046076,0.07051,0.0317233084974239,0.0262628,0.046076,0.992744,17314.7836452274,17441.3379937098,-126.554348482361,-0.00725600000000017,7.44719575e-05,0.671672766449408,0.0213064605385417
"2021-12-31",0.04342006455,0.063631,4766.18,0.043613,0.014772,6.7e-05,0.02597418,0.284754359910579,-0.046076,0.07051,0.0318384833133893,0.0262628,0.046076,1.043485,18067.7170120401,18067.7170120401,0,0,6.493545e-05,0.674221295718714,0.0214646545804167
"2022-01-31",-0.0523270815975,-0.04268,4515.55,-0.052585,0.016434,4.4e-05,0.033632639,0.229998886694827,-0.052243,0.07051,0.0374770956673418,0.04885115,0.052243,0.947757,17123.8052721801,18067.7170120401,-943.911739860014,-0.0522430000000001,8.40815975e-05,0.478853854527904,0.0179469514572917
"2022-02-28",-0.02936314359,-0.010156,4373.94,-0.031361,0.0180085,2.8e-05,0.028057436,0.163594069711136,-0.052243,0.07051,0.0397378170314405,0.04885115,0.052243,0.970707,16622.1976443422,18067.7170120401,-1445.51936769798,-0.0800056458009999,7.014359e-05,0.335519251722369,0.0133338612795833
"2022-03-31",0.037858185795,0.027143,4530.41,0.035773,0.020815,6e-05,0.026725682,0.15758379050308,-0.052243,0.07051,0.0393983717040669,0.04885115,0.052243,1.037925,17252.5944900038,18067.7170120401,-815.122522036309,-0.0451148599180029,6.6814205e-05,0.326926502339413,0.0128812030929167
"2022-04-29",-0.087667507375,-0.063196,4131.93,-0.087957,0.026358,3.7e-05,0.03660295,0.00218542909599195,-0.087576,0.07051,0.0465569275796749,0.06814285,0.087576,0.912424,15741.6812749473,18067.7170120401,-2326.03573709289,-0.128739880945824,9.1507375e-05,0.0233217768809606,0.001085924844375
"2022-05-31",0.0003077451475,0.009982,4132.15,5.3e-05,0.0288885,0.000307,0.026501941,-0.003625248013856,-0.087576,0.07051,0.0465302082199556,0.06814285,0.087576,1.000374,15747.5686637441,18067.7170120401,-2320.14834829605,-0.128414029661298,6.62548525e-05,0.0123164026770714,0.000573153529791671
"2022-06-30",-0.0817594481275,-0.092875,3785.38,-0.08392,0.029285,0.000567,0.030579251,-0.106179582018967,-0.087576,0.07051,0.0514781070506206,0.08433485,0.087576,0.918317,14461.2600125835,18067.7170120401,-3606.45699945666,-0.199607786476474,7.64481275e-05,-0.160345654523844,-0.00825523282416666
"2022-07-29",0.093690188695,0.087937,4130.29,0.091116,0.028308,0.000812,0.030324522,-0.0455671081431384,-0.087576,0.093766,0.0588305195864409,0.08433485,0.087576,1.093766,15817.2345189234,18067.7170120401,-2250.48249311676,-0.124558210183227,7.5811305e-05,-0.0430664954526697,-0.00253377545375
"2022-08-31",-0.040344325605,-0.033776,3955,-0.04244,0.0292065,0.001901,0.019730242,-0.111222570852426,-0.087576,0.093766,0.0587871895148986,0.08433485,0.087576,0.959705,15179.8790539834,18067.7170120401,-2887.83795805677,-0.159834137103894,4.9325605e-05,-0.146221646625843,-0.00859611464083333
"2022-09-30",-0.09155857733,-0.092953,3585.62,-0.093396,0.035106,0.001929,0.025430932,-0.153539759700231,-0.091495,0.093766,0.0627745723958138,0.08933955,0.091495,0.908505,13790.9960199392,18067.7170120401,-4276.72099210098,-0.236705112729573,6.357733e-05,-0.199755233289803,-0.0125397301983333
"2022-10-31",0.0801575829975,0.096627,3871.98,0.079863,0.039382,0.002327,0.036166801,-0.145839850479356,-0.091495,0.093766,0.0639890984424478,0.08933955,0.091495,1.080248,14897.6958685472,18067.7170120401,-3170.0211434929,-0.175452224615896,9.04170025e-05,-0.18628333965789,-0.0119199823664583
"2022-11-30",0.054095583935,0.06901,4080.11,0.053753,0.038266,0.002856,0.027766426,-0.0929930233580565,-0.091495,0.093766,0.066728518629707,0.08933955,0.091495,1.054165,15704.6295652671,18067.7170120401,-2363.08744677304,-0.130790594362216,6.9416065e-05,-0.105434890299194,-0.00703547770875
"2022-12-30",-0.05884882971,-0.048775,3839.5,-0.058971,0.037401,0.003379,0.025931884,-0.181886200063227,-0.091495,0.093766,0.0663563737421248,0.08933955,0.091495,0.941216,14781.4486209024,18067.7170120401,-3286.2683911377,-0.181886200063227,6.482971e-05,-0.238623937255582,-0.01583388556375
"2023-01-31",0.0637238797675,0.075629,4076.6,0.061753,0.0369085,0.003506,0.034448093,-0.0817080311612171,-0.091495,0.093766,0.0687800508773945,0.08933955,0.091495,1.06381,15724.6528574022,18067.7170120401,-2343.06415463792,-0.129682358489262,8.61202325e-05,-0.0938031334962794,-0.00645147211666666
"2023-02-28",-0.024325773945,-0.033449,3970.15,-0.026112,0.0371345,0.00345,0.024309578,-0.0769515268614424,-0.091495,0.093766,0.0686331216579514,0.08933955,0.091495,0.975735,15343.0941558174,18067.7170120401,-2724.62285622278,-0.15080061606052,6.0773945e-05,-0.0920428200411566,-0.00631685797958333
"2023-03-31",0.0373979598325,-0.002739,4109.31,0.035052,0.036938,0.003638,0.032416067,-0.0773481640163618,-0.091495,0.093766,0.0686081844022249,0.08933955,0.091495,1.037479,15918.1379816832,18067.7170120401,-2149.5790303569,-0.118973472349852,8.10401675e-05,-0.096982594062045,-0.00665337680979166
"2023-04-28",0.01495948086,0.002116,4169.48,0.014642,0.034448,0.00364,0.022207656,0.0263928319519571,-0.091495,0.093766,0.0635212399659406,0.0860984,0.091495,1.015015,16157.1488234782,18067.7170120401,-1910.56818856193,-0.105744859037185,5.551914e-05,0.0251694560106111,0.00159862220979167
"2023-05-31",0.00520423798,-0.037839,4179.83,0.002482,0.035323,0.003662,0.040704808,0.0314531088555823,-0.091495,0.093766,0.0635114037955652,0.0860984,0.091495,1.005306,16242.8786551356,18067.7170120401,-1824.83835690455,-0.100999941259236,0.00010176202,0.0271961742997232,0.00172707994583334
"2023-06-30",0.06689915243,0.078668,4450.38,0.064728,0.0373965,0.004078,0.021139028,0.198399852556014,-0.091495,0.093766,0.0595594075628899,0.07350395,0.091495,1.066952,17330.3718668542,18067.7170120401,-737.345145185922,-0.0408100893264247,5.284757e-05,0.232107482645069,0.013822713325625
"2023-07-31",0.03164801091,0.035298,4588.96,0.031139,0.0389775,0.004391,0.020795636,0.130396380836522,-0.091495,0.080248,0.0547730079991297,0.07350395,0.091495,1.0317,17879.7446550335,18067.7170120401,-187.972357006642,-0.0104037691580723,5.198909e-05,0.152541113858897,0.00835428184354167
"2023-08-31",-0.01548024909,-0.030844,4507.66,-0.017716,0.0403345,0.004537,0.022499636,0.159690891532814,-0.091495,0.080248,0.0530727874654805,0.07350395,0.091495,0.984576,17603.9674734743,18067.7170120401,-463.749538565877,-0.0256673014225781,5.624909e-05,0.19233030014007,0.010206621553125
"2023-09-29",-0.0476136259725,-0.050317,4288.05,-0.048719,0.043396,0.004267,0.019050389,0.215765498908828,-0.058784,0.080248,0.0462290762563471,0.0526141,0.058784,0.952434,16766.617156631,18067.7170120401,-1301.09985540915,-0.0720124105631118,4.76259725e-05,0.295828492715455,0.0136738674995833
"2023-10-31",-0.0211052786025,-0.040839,4193.8,-0.02198,0.047509,0.004715,0.026111441,0.101770882993337,-0.058784,0.066952,0.0428299577809172,0.0526141,0.058784,0.97896,16413.8475316555,18067.7170120401,-1653.86948038467,-0.0915372694448638,6.52786025e-05,0.117599583832646,0.00503629569958334
"2023-11-30",0.090745319175,0.092772,4567.8,0.089179,0.0462855,0.004424,0.02347233,0.140064492989867,-0.058784,0.090804,0.0474078903299638,0.0526141,0.058784,1.090804,17904.2905429199,18067.7170120401,-163.426469120226,-0.00904521965953532,5.8680825e-05,0.16790815759047,0.00795977363625
"2023-12-29",0.0452422179775,0.070662,4769.83,0.044229,0.0410275,0.004266,0.022312809,0.266135652595496,-0.047566,0.090804,0.0425531124306775,0.03475045,0.047566,1.045298,18715.3190959331,18715.3190959331,0,0,5.57820225e-05,0.389182314202563,0.0165601109435417
